Angle, CurrentLapTime, Damage, DistanceFromStart, DistanceCovered, FuelLevel, Gear, LastLapTime, Opponent_1,Opponent_2,Opponent_3,Opponent_4,Opponent_5,Opponent_6,Opponent_7,Opponent_8,Opponent_9,Opponent_10,Opponent_11,Opponent_12,Opponent_13,Opponent_14,Opponent_15,Opponent_16,Opponent_17,Opponent_18,Opponent_19,Opponent_20,Opponent_21,Opponent_22,Opponent_23,Opponent_24,Opponent_25,Opponent_26,Opponent_27,Opponent_28,Opponent_29,Opponent_30,Opponent_31,Opponent_32,Opponent_33,Opponent_34,Opponent_35,Opponent_36,RacePosition, RPM, SpeedX, SpeedY, SpeedZ, Track_1,Track_2,Track_3,Track_4,Track_5,Track_6,Track_7,Track_8,Track_9,Track_10,Track_11,Track_12,Track_13,Track_14,Track_15,Track_16,Track_17,Track_18,Track_19,TrackPosition, WheelSpinVelocity_1,WheelSpinVelocity_2,WheelSpinVelocity_3,WheelSpinVelocity_4,Z, Acceleration,Braking,Clutch,Gear,Steering
0.00295418,-0.982,0.0,1863.32,0.0,94.0,0,0.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,19.9973,200.0,200.0,200.0,13.0166,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,12.8379,200.0,31.1348,20.0025,3,942.478,2.43045E-6,0.0523496,-0.0044864,8.31996,8.62028,10.8879,14.5669,24.525,32.5042,48.7292,98.7969,200.0,200.0,200.0,185.131,94.4741,63.7442,48.3768,28.9588,21.7205,17.2549,16.6801,0.334406,0.0,0.0,0.0,0.0,0.345259,1.0,0.0,0.6399999856948853,1,0.0282494705170393
0.00295418,-0.962,0.0,1863.32,0.0,94.0,0,0.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,19.9973,200.0,200.0,200.0,13.0166,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,12.8379,200.0,31.1348,20.0025,3,1100.33,2.43045E-6,0.0523496,-0.0044864,8.31996,8.62028,10.8879,14.5669,24.525,32.5042,48.7292,98.7969,200.0,200.0,200.0,185.131,94.4741,63.7442,48.3768,28.9588,21.7205,17.2549,16.6801,0.334406,0.0,0.0,0.0,0.0,0.345259,1.0,0.0,0.6399999856948853,1,0.0282494705170393
0.00295418,-0.942,0.0,1863.32,0.0,93.9999,0,0.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,19.9973,200.0,200.0,200.0,13.0166,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,12.8379,200.0,31.1348,20.0025,3,1263.95,2.43045E-6,0.0523496,-0.0044864,8.31996,8.62028,10.8879,14.5669,24.525,32.5042,48.7292,98.7969,200.0,200.0,200.0,185.131,94.4741,63.7442,48.3768,28.9588,21.7205,17.2549,16.6801,0.334406,0.0,0.0,0.0,0.0,0.345259,1.0,0.0,0.6399999856948853,1,0.0282494705170393
0.00295418,-0.922,0.0,1863.32,0.0,93.9998,0,0.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,19.9973,200.0,200.0,200.0,13.0166,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,12.8379,200.0,31.1348,20.0025,3,1432.32,2.43045E-6,0.0523496,-0.0044864,8.31996,8.62028,10.8879,14.5669,24.525,32.5042,48.7292,98.7969,200.0,200.0,200.0,185.131,94.4741,63.7442,48.3768,28.9588,21.7205,17.2549,16.6801,0.334406,0.0,0.0,0.0,0.0,0.345259,1.0,0.0,0.6399999856948853,1,0.0282494705170393
0.00295418,-0.902,0.0,1863.32,0.0,93.9997,0,0.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,19.9973,200.0,200.0,200.0,13.0166,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,12.8379,200.0,31.1348,20.0025,3,1605.57,2.43045E-6,0.0523496,-0.0044864,8.31996,8.62028,10.8879,14.5669,24.525,32.5042,48.7292,98.7969,200.0,200.0,200.0,185.131,94.4741,63.7442,48.3768,28.9588,21.7205,17.2549,16.6801,0.334406,0.0,0.0,0.0,0.0,0.345259,1.0,0.0,0.6399999856948853,1,0.0282494705170393
0.00295418,-0.882,0.0,1863.32,0.0,93.9997,0,0.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,19.9973,200.0,200.0,200.0,13.0166,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,12.8379,200.0,31.1348,20.0025,3,1783.85,2.43045E-6,0.0523496,-0.0044864,8.31996,8.62028,10.8879,14.5669,24.525,32.5042,48.7292,98.7969,200.0,200.0,200.0,185.131,94.4741,63.7442,48.3768,28.9588,21.7205,17.2549,16.6801,0.334406,0.0,0.0,0.0,0.0,0.345259,1.0,0.0,0.6399999856948853,1,0.0282494705170393
0.00295418,-0.862,0.0,1863.32,0.0,93.9996,0,0.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,19.9973,200.0,200.0,200.0,13.0166,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,12.8379,200.0,31.1348,20.0025,3,1967.31,2.43045E-6,0.0523496,-0.0044864,8.31996,8.62028,10.8879,14.5669,24.525,32.5042,48.7292,98.7969,200.0,200.0,200.0,185.131,94.4741,63.7442,48.3768,28.9588,21.7205,17.2549,16.6801,0.334406,0.0,0.0,0.0,0.0,0.345259,1.0,0.0,0.6399999856948853,1,0.0282494705170393
0.00295418,-0.842,0.0,1863.32,0.0,93.9995,0,0.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,19.9973,200.0,200.0,200.0,13.0166,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,12.8379,200.0,31.1348,20.0025,3,2156.5,2.43045E-6,0.0523496,-0.0044864,8.31996,8.62028,10.8879,14.5669,24.525,32.5042,48.7292,98.7969,200.0,200.0,200.0,185.131,94.4741,63.7442,48.3768,28.9588,21.7205,17.2549,16.6801,0.334406,0.0,0.0,0.0,0.0,0.345259,1.0,0.0,0.6399999856948853,1,0.0282494705170393
0.00295418,-0.822,0.0,1863.32,0.0,93.9994,0,0.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,19.9973,200.0,200.0,200.0,13.0166,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,12.8379,200.0,31.1348,20.0025,3,2359.56,2.43045E-6,0.0523496,-0.0044864,8.31996,8.62028,10.8879,14.5669,24.525,32.5042,48.7292,98.7969,200.0,200.0,200.0,185.131,94.4741,63.7442,48.3768,28.9588,21.7205,17.2549,16.6801,0.334406,0.0,0.0,0.0,0.0,0.345259,1.0,0.0,0.6399999856948853,1,0.0282494705170393
0.00295418,-0.802,0.0,1863.32,0.0,93.9993,0,0.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,19.9973,200.0,200.0,200.0,13.0166,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,12.8379,200.0,31.1348,20.0025,3,2580.78,2.43045E-6,0.0523496,-0.0044864,8.31996,8.62028,10.8879,14.5669,24.525,32.5042,48.7292,98.7969,200.0,200.0,200.0,185.131,94.4741,63.7442,48.3768,28.9588,21.7205,17.2549,16.6801,0.334406,0.0,0.0,0.0,0.0,0.345259,1.0,0.0,0.6399999856948853,1,0.0282494705170393
