Angle, CurrentLapTime, Damage, DistanceFromStart, DistanceCovered, FuelLevel, Gear, LastLapTime, Opponent_1,Opponent_2,Opponent_3,Opponent_4,Opponent_5,Opponent_6,Opponent_7,Opponent_8,Opponent_9,Opponent_10,Opponent_11,Opponent_12,Opponent_13,Opponent_14,Opponent_15,Opponent_16,Opponent_17,Opponent_18,Opponent_19,Opponent_20,Opponent_21,Opponent_22,Opponent_23,Opponent_24,Opponent_25,Opponent_26,Opponent_27,Opponent_28,Opponent_29,Opponent_30,Opponent_31,Opponent_32,Opponent_33,Opponent_34,Opponent_35,Opponent_36,RacePosition, RPM, SpeedX, SpeedY, SpeedZ, Track_1,Track_2,Track_3,Track_4,Track_5,Track_6,Track_7,Track_8,Track_9,Track_10,Track_11,Track_12,Track_13,Track_14,Track_15,Track_16,Track_17,Track_18,Track_19,TrackPosition, WheelSpinVelocity_1,WheelSpinVelocity_2,WheelSpinVelocity_3,WheelSpinVelocity_4,Z, Acceleration,Braking,Clutch,Gear,Steering
0.00334137,-0.782,1.0,3904.12,0.0,93.9991,0,0.0,200.0,200.0,200.0,200.0,14.1421,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,14.1519,200.0,200.0,31.6324,20.0205,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,19.9897,8,2821.75,0.00136469,0.102983,-0.0309128,19.9731,20.6962,26.1463,34.9889,58.9384,78.1445,117.242,200.0,200.0,200.0,200.0,110.816,56.6699,38.2646,29.0506,17.3987,13.0528,10.3715,10.0271,-0.331531,0.0,0.0,0.0,0.0,0.345182,1.0,0.0,0.6399999856948853,1,0.022240910679101944
0.00334137,-0.762,1.0,3904.12,0.0,93.9989,0,0.0,200.0,200.0,200.0,200.0,14.1421,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,14.1519,200.0,200.0,31.6324,20.0205,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,19.9897,8,3084.25,0.00136469,0.102983,-0.0309128,19.9731,20.6962,26.1463,34.9889,58.9384,78.1445,117.242,200.0,200.0,200.0,200.0,110.816,56.6699,38.2646,29.0506,17.3987,13.0528,10.3715,10.0271,-0.331531,0.0,0.0,0.0,0.0,0.345182,1.0,0.0,0.6399999856948853,1,0.022240910679101944
0.00334137,-0.742,1.0,3904.12,0.0,93.9987,0,0.0,200.0,200.0,200.0,200.0,14.1421,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,14.1519,200.0,200.0,31.6324,20.0205,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,19.9897,8,3368.7,0.00136469,0.102983,-0.0309128,19.9731,20.6962,26.1463,34.9889,58.9384,78.1445,117.242,200.0,200.0,200.0,200.0,110.816,56.6699,38.2646,29.0506,17.3987,13.0528,10.3715,10.0271,-0.331531,0.0,0.0,0.0,0.0,0.345182,1.0,0.0,0.6399999856948853,1,0.022240910679101944
0.00334137,-0.722,1.0,3904.12,0.0,93.9985,0,0.0,200.0,200.0,200.0,200.0,14.1421,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,14.1519,200.0,200.0,31.6324,20.0205,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,19.9897,8,3672.92,0.00136469,0.102983,-0.0309128,19.9731,20.6962,26.1463,34.9889,58.9384,78.1445,117.242,200.0,200.0,200.0,200.0,110.816,56.6699,38.2646,29.0506,17.3987,13.0528,10.3715,10.0271,-0.331531,0.0,0.0,0.0,0.0,0.345182,1.0,0.0,0.6399999856948853,1,0.022240910679101944
0.00334137,-0.702,1.0,3904.12,0.0,93.9982,0,0.0,200.0,200.0,200.0,200.0,14.1421,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,14.1519,200.0,200.0,31.6324,20.0205,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,19.9897,8,3998.1,0.00136469,0.102983,-0.0309128,19.9731,20.6962,26.1463,34.9889,58.9384,78.1445,117.242,200.0,200.0,200.0,200.0,110.816,56.6699,38.2646,29.0506,17.3987,13.0528,10.3715,10.0271,-0.331531,0.0,0.0,0.0,0.0,0.345182,1.0,0.0,0.6399999856948853,1,0.022240910679101944
0.00334137,-0.682,1.0,3904.12,0.0,93.9978,0,0.0,200.0,200.0,200.0,200.0,14.1421,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,14.1519,200.0,200.0,31.6324,20.0205,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,19.9897,8,4345.29,0.00136469,0.102983,-0.0309128,19.9731,20.6962,26.1463,34.9889,58.9384,78.1445,117.242,200.0,200.0,200.0,200.0,110.816,56.6699,38.2646,29.0506,17.3987,13.0528,10.3715,10.0271,-0.331531,0.0,0.0,0.0,0.0,0.345182,1.0,0.0,0.6399999856948853,1,0.022240910679101944
0.00334137,-0.662,1.0,3904.12,0.0,93.9974,0,0.0,200.0,200.0,200.0,200.0,14.1421,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,14.1519,200.0,200.0,31.6324,20.0205,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,19.9897,8,4712.09,0.00136469,0.102983,-0.0309128,19.9731,20.6962,26.1463,34.9889,58.9384,78.1445,117.242,200.0,200.0,200.0,200.0,110.816,56.6699,38.2646,29.0506,17.3987,13.0528,10.3715,10.0271,-0.331531,0.0,0.0,0.0,0.0,0.345182,1.0,0.0,0.6399999856948853,1,0.022240910679101944
0.00334137,-0.642,1.0,3904.12,0.0,93.997,0,0.0,200.0,200.0,200.0,200.0,14.1421,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,14.1519,200.0,200.0,31.6324,20.0205,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,19.9897,8,5098.62,0.00136469,0.102983,-0.0309128,19.9731,20.6962,26.1463,34.9889,58.9384,78.1445,117.242,200.0,200.0,200.0,200.0,110.816,56.6699,38.2646,29.0506,17.3987,13.0528,10.3715,10.0271,-0.331531,0.0,0.0,0.0,0.0,0.345182,1.0,0.0,0.6399999856948853,1,0.022240910679101944
0.00334137,-0.622,1.0,3904.12,0.0,93.9965,0,0.0,200.0,200.0,200.0,200.0,14.1421,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,14.1519,200.0,200.0,31.6324,20.0205,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,19.9897,8,5504.72,0.00136469,0.102983,-0.0309128,19.9731,20.6962,26.1463,34.9889,58.9384,78.1445,117.242,200.0,200.0,200.0,200.0,110.816,56.6699,38.2646,29.0506,17.3987,13.0528,10.3715,10.0271,-0.331531,0.0,0.0,0.0,0.0,0.345182,1.0,0.0,0.6399999856948853,1,0.022240910679101944
0.00334137,-0.602,1.0,3904.12,0.0,93.9959,0,0.0,200.0,200.0,200.0,200.0,14.1421,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,14.1519,200.0,200.0,31.6324,20.0205,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,19.9897,8,5926.31,0.00136469,0.102983,-0.0309128,19.9731,20.6962,26.1463,34.9889,58.9384,78.1445,117.242,200.0,200.0,200.0,200.0,110.816,56.6699,38.2646,29.0506,17.3987,13.0528,10.3715,10.0271,-0.331531,0.0,0.0,0.0,0.0,0.345182,1.0,0.0,0.6399999856948853,1,0.022240910679101944
0.00334137,-0.582,1.0,3904.12,0.0,93.9953,0,0.0,200.0,200.0,200.0,200.0,14.1421,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,14.1519,200.0,200.0,31.6324,20.0205,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,19.9897,8,6363.39,0.00136469,0.102983,-0.0309128,19.9731,20.6962,26.1463,34.9889,58.9384,78.1445,117.242,200.0,200.0,200.0,200.0,110.816,56.6699,38.2646,29.0506,17.3987,13.0528,10.3715,10.0271,-0.331531,0.0,0.0,0.0,0.0,0.345182,1.0,0.0,0.6399999856948853,1,0.022240910679101944
0.00334137,-0.562,1.0,3904.12,0.0,93.9946,0,0.0,200.0,200.0,200.0,200.0,14.1421,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,14.1519,200.0,200.0,31.6324,20.0205,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,19.9897,8,6812.3,0.00136469,0.102983,-0.0309128,19.9731,20.6962,26.1463,34.9889,58.9384,78.1445,117.242,200.0,200.0,200.0,200.0,110.816,56.6699,38.2646,29.0506,17.3987,13.0528,10.3715,10.0271,-0.331531,0.0,0.0,0.0,0.0,0.345182,1.0,0.0,0.6399999856948853,1,0.022240910679101944
0.00334137,-0.542,1.0,3904.12,0.0,93.9938,0,0.0,200.0,200.0,200.0,200.0,14.1421,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,14.1519,200.0,200.0,31.6324,20.0205,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,19.9897,8,7270.74,0.00136469,0.102983,-0.0309128,19.9731,20.6962,26.1463,34.9889,58.9384,78.1445,117.242,200.0,200.0,200.0,200.0,110.816,56.6699,38.2646,29.0506,17.3987,13.0528,10.3715,10.0271,-0.331531,0.0,0.0,0.0,0.0,0.345182,1.0,0.0,0.6399999856948853,1,0.022240910679101944
0.00334137,-0.522,1.0,3904.12,0.0,93.993,0,0.0,200.0,200.0,200.0,200.0,14.1421,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,14.1519,200.0,200.0,31.6324,20.0205,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,19.9897,8,7738.29,0.00136469,0.102983,-0.0309128,19.9731,20.6962,26.1463,34.9889,58.9384,78.1445,117.242,200.0,200.0,200.0,200.0,110.816,56.6699,38.2646,29.0506,17.3987,13.0528,10.3715,10.0271,-0.331531,0.0,0.0,0.0,0.0,0.345182,1.0,0.0,0.6399999856948853,1,0.022240910679101944
0.00334137,-0.502,1.0,3904.12,0.0,93.9921,0,0.0,200.0,200.0,200.0,200.0,14.1421,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,14.1519,200.0,200.0,31.6324,20.0205,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,19.9897,8,8213.97,0.00136469,0.102983,-0.0309128,19.9731,20.6962,26.1463,34.9889,58.9384,78.1445,117.242,200.0,200.0,200.0,200.0,110.816,56.6699,38.2646,29.0506,17.3987,13.0528,10.3715,10.0271,-0.331531,0.0,0.0,0.0,0.0,0.345182,1.0,0.0,0.6399999856948853,1,0.022240910679101944
0.00334137,-0.482,1.0,3904.12,0.0,93.9911,0,0.0,200.0,200.0,200.0,200.0,14.1421,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,14.1519,200.0,200.0,31.6324,20.0205,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,19.9897,8,8690.56,0.00136469,0.102983,-0.0309128,19.9731,20.6962,26.1463,34.9889,58.9384,78.1445,117.242,200.0,200.0,200.0,200.0,110.816,56.6699,38.2646,29.0506,17.3987,13.0528,10.3715,10.0271,-0.331531,0.0,0.0,0.0,0.0,0.345182,1.0,0.0,0.6399999856948853,1,0.022240910679101944
0.00334137,-0.462,1.0,3904.12,0.0,93.9902,0,0.0,200.0,200.0,200.0,200.0,14.1421,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,14.1519,200.0,200.0,31.6324,20.0205,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,19.9897,8,9139.95,0.00136469,0.102983,-0.0309128,19.9731,20.6962,26.1463,34.9889,58.9384,78.1445,117.242,200.0,200.0,200.0,200.0,110.816,56.6699,38.2646,29.0506,17.3987,13.0528,10.3715,10.0271,-0.331531,0.0,0.0,0.0,0.0,0.345182,1.0,0.0,0.6399999856948853,1,0.022240910679101944
0.00334137,-0.442,1.0,3904.12,0.0,93.9892,0,0.0,200.0,200.0,200.0,200.0,14.1421,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,14.1519,200.0,200.0,31.6324,20.0205,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,19.9897,8,9561.2,0.00136469,0.102983,-0.0309128,19.9731,20.6962,26.1463,34.9889,58.9384,78.1445,117.242,200.0,200.0,200.0,200.0,110.816,56.6699,38.2646,29.0506,17.3987,13.0528,10.3715,10.0271,-0.331531,0.0,0.0,0.0,0.0,0.345182,1.0,0.0,0.6399999856948853,1,0.022240910679101944
0.00334137,-0.422,1.0,3904.12,0.0,93.9888,0,0.0,200.0,200.0,200.0,200.0,14.1421,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,14.1519,200.0,200.0,31.6324,20.0205,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,19.9897,8,9583.95,0.00136469,0.102983,-0.0309128,19.9731,20.6962,26.1463,34.9889,58.9384,78.1445,117.242,200.0,200.0,200.0,200.0,110.816,56.6699,38.2646,29.0506,17.3987,13.0528,10.3715,10.0271,-0.331531,0.0,0.0,0.0,0.0,0.345182,1.0,0.0,0.6399999856948853,1,0.022240910679101944
0.00334137,-0.402,1.0,3904.12,0.0,93.9883,0,0.0,200.0,200.0,200.0,200.0,14.1421,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,14.1519,200.0,200.0,31.6324,20.0205,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,19.9897,8,9583.95,0.00136469,0.102983,-0.0309128,19.9731,20.6962,26.1463,34.9889,58.9384,78.1445,117.242,200.0,200.0,200.0,200.0,110.816,56.6699,38.2646,29.0506,17.3987,13.0528,10.3715,10.0271,-0.331531,0.0,0.0,0.0,0.0,0.345182,1.0,0.0,0.6399999856948853,1,0.022240910679101944
0.00334137,-0.382,1.0,3904.12,0.0,93.9879,0,0.0,200.0,200.0,200.0,200.0,14.1421,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,14.1519,200.0,200.0,31.6324,20.0205,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,19.9897,8,9583.95,0.00136469,0.102983,-0.0309128,19.9731,20.6962,26.1463,34.9889,58.9384,78.1445,117.242,200.0,200.0,200.0,200.0,110.816,56.6699,38.2646,29.0506,17.3987,13.0528,10.3715,10.0271,-0.331531,0.0,0.0,0.0,0.0,0.345182,1.0,0.0,0.6399999856948853,1,0.022240910679101944
0.00334137,-0.362,1.0,3904.12,0.0,93.9874,0,0.0,200.0,200.0,200.0,200.0,14.1421,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,14.1519,200.0,200.0,31.6324,20.0205,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,19.9897,8,9583.95,0.00136469,0.102983,-0.0309128,19.9731,20.6962,26.1463,34.9889,58.9384,78.1445,117.242,200.0,200.0,200.0,200.0,110.816,56.6699,38.2646,29.0506,17.3987,13.0528,10.3715,10.0271,-0.331531,0.0,0.0,0.0,0.0,0.345182,1.0,0.0,0.6399999856948853,1,0.022240910679101944
0.00334137,-0.342,1.0,3904.12,0.0,93.9869,0,0.0,200.0,200.0,200.0,200.0,14.1421,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,14.1519,200.0,200.0,31.6324,20.0205,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,19.9897,8,9583.95,0.00136469,0.102983,-0.0309128,19.9731,20.6962,26.1463,34.9889,58.9384,78.1445,117.242,200.0,200.0,200.0,200.0,110.816,56.6699,38.2646,29.0506,17.3987,13.0528,10.3715,10.0271,-0.331531,0.0,0.0,0.0,0.0,0.345182,1.0,0.0,0.6399999856948853,1,0.022240910679101944
0.00334137,-0.322,1.0,3904.12,0.0,93.9865,0,0.0,200.0,200.0,200.0,200.0,14.1421,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,14.1519,200.0,200.0,31.6324,20.0205,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,19.9897,8,9583.95,0.00136469,0.102983,-0.0309128,19.9731,20.6962,26.1463,34.9889,58.9384,78.1445,117.242,200.0,200.0,200.0,200.0,110.816,56.6699,38.2646,29.0506,17.3987,13.0528,10.3715,10.0271,-0.331531,0.0,0.0,0.0,0.0,0.345182,1.0,0.0,0.6399999856948853,1,0.022240910679101944
0.00334137,-0.302,1.0,3904.12,0.0,93.986,0,0.0,200.0,200.0,200.0,200.0,14.1421,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,14.1519,200.0,200.0,31.6324,20.0205,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,19.9897,8,9583.95,0.00136469,0.102983,-0.0309128,19.9731,20.6962,26.1463,34.9889,58.9384,78.1445,117.242,200.0,200.0,200.0,200.0,110.816,56.6699,38.2646,29.0506,17.3987,13.0528,10.3715,10.0271,-0.331531,0.0,0.0,0.0,0.0,0.345182,1.0,0.0,0.6399999856948853,1,0.022240910679101944
0.00334137,-0.282,1.0,3904.12,0.0,93.9856,0,0.0,200.0,200.0,200.0,200.0,14.1421,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,14.1519,200.0,200.0,31.6324,20.0205,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,19.9897,8,9583.95,0.00136469,0.102983,-0.0309128,19.9731,20.6962,26.1463,34.9889,58.9384,78.1445,117.242,200.0,200.0,200.0,200.0,110.816,56.6699,38.2646,29.0506,17.3987,13.0528,10.3715,10.0271,-0.331531,0.0,0.0,0.0,0.0,0.345182,1.0,0.0,0.6399999856948853,1,0.022240910679101944
