angle,rpm,speed_x,speed_y,track_position,acceleration,brake,steer
0.07345318933577154,942,2.43561,0.177234,-0.333534,1.0,0.0,0.458499
0.03185645340927377,942,2.7105,0.233312,-0.333327,1.0,0.0,0.456238
-0.022288058230589027,942,3.00389,0.223764,-0.333082,1.0,0.0,0.453325
-0.08325076763250862,942,3.30971,0.254655,-0.332796,1.0,0.0,0.450031
-0.14896902673401402,942,3.63434,0.266843,-0.33249,1.0,0.0,0.446483
-0.21772396214971282,942,3.91309,0.292915,-0.332167,1.0,0.0,0.442771
-0.2920365881781806,942,4.23379,0.309898,-0.331801,1.0,0.0,0.438733
-0.38010020128978816,942,4.52481,0.337693,-0.331374,1.0,0.0,0.433955
-0.45756409519147545,942,4.82554,0.361182,-0.330946,1.0,0.0,0.429684
-0.5496957086485118,942,5.13395,0.380472,-0.330483,1.0,0.0,0.424665
-0.6362696314927793,998,5.42966,0.400868,-0.329994,1.0,0.0,0.419874
-0.7374539781128826,1002,5.74359,0.41682,-0.329463,1.0,0.0,0.414332
-0.833768183474374,1049,6.0492,0.435257,-0.328908,1.0,0.0,0.408988
-0.9431458265648481,1077,6.35899,0.45073,-0.328298,1.0,0.0,0.402949
-1.047424145278658,1105,6.67412,0.46847,-0.327675,1.0,0.0,0.397132
-1.1640783523672937,1153,6.98228,0.481789,-0.327004,1.0,0.0,0.390662
-1.2750029815046209,1158,7.30783,0.500874,-0.326296,1.0,0.0,0.384413
-1.3979597243396957,1232,7.61194,0.510553,-0.325539,1.0,0.0,0.377526
-1.5147858187668704,1230,7.94444,0.531305,-0.324746,1.0,0.0,0.370881
-1.6431856606556878,1074,8.3134,0.533381,-0.323898,1.0,0.0,0.363609
-1.767173727521998,1172,8.61736,0.547737,-0.323019,1.0,0.0,0.356507
-1.900730189566993,1159,8.95463,0.55529,-0.322103,1.0,0.0,0.348897
-2.030734313282177,1204,9.27813,0.565037,-0.321127,1.0,0.0,0.341374
-2.1700776490579927,1246,9.60596,0.571037,-0.320114,1.0,0.0,0.333357
-2.3042070688981187,1277,9.93832,0.579311,-0.319052,1.0,0.0,0.325523
-2.4465297852086154,1323,10.2696,0.583765,-0.317941,1.0,0.0,0.317228
-2.583523994024395,1359,10.6062,0.590209,-0.316782,1.0,0.0,0.309125
-2.7272218090432054,1406,10.928,0.590924,-0.315561,1.0,0.0,0.300615
-2.868914271779058,1447,11.2998,0.597642,-0.314304,1.0,0.0,0.292153
-3.011695354325659,1500,11.6442,0.596235,-0.312985,1.0,0.0,0.283556
-3.151382464778554,1540,11.9703,0.593711,-0.311625,1.0,0.0,0.275049
-3.295424054474443,1590,12.2944,0.589497,-0.310203,1.0,0.0,0.266249
-3.4532739270329844,1645,12.7217,0.595431,-0.308585,1.0,0.0,0.256524
-3.5941069530761407,1694,13.0933,0.586347,-0.307053,1.0,0.0,0.247729
-3.7355702326939415,1741,13.4322,0.581138,-0.305467,1.0,0.0,0.238829
-3.8727936246277737,1794,13.7639,0.571753,-0.303825,1.0,0.0,0.230055
-4.013168284434824,1843,14.1144,0.566237,-0.302122,1.0,0.0,0.221046
-4.150162493250605,1893,14.5088,0.558789,-0.300358,1.0,0.0,0.212117
-4.286641040050767,1941,14.9194,0.556011,-0.298552,1.0,0.0,0.203155
-4.41830674137183,1992,15.3119,0.544629,-0.296678,1.0,0.0,0.194327
-4.549800555354354,2033,15.6698,0.532468,-0.294744,1.0,0.0,0.185428
-4.675507495606056,2086,16.026501,0.517784,-0.292748,1.0,0.0,0.17672
-4.801271731637272,2134,16.386499,0.505203,-0.290691,1.0,0.0,0.167926
-4.921707460173772,2191,16.7764,0.49181,-0.288586,1.0,0.0,0.159318
